Treatment,Sample,Marker,Intencity
reagent,Wt (1),CD105,0.8924721060663112
reagent,Wt (2),CD105,0.45096068094888925
reagent,Wt (3),CD105,0.7400191244376623
vehicle,Wt (1),CD105,1
vehicle,Wt (2),CD105,0.8642615787074656
vehicle,Wt (3),CD105,0.9133137795041519
reagent,Wt (1),CD90,0.857464426354376
reagent,Wt (2),CD90,0.8526591957483844
reagent,Wt (3),CD90,1
vehicle,Wt (1),CD90,0.8311218398085016
vehicle,Wt (2),CD90,0.8918484310146941
vehicle,Wt (3),CD90,0.6900709334621702
reagent,Wt (1),CD73,0.2536669688427969
reagent,Wt (2),CD73,0.4125211817787598
reagent,Wt (3),CD73,0.18392881165120348
vehicle,Wt (1),CD73,0.8392215375369723
vehicle,Wt (2),CD73,0.8281905142727947
vehicle,Wt (3),CD73,1
reagent,Wt (1),SMA,1
reagent,Wt (2),SMA,0.4171990359236853
reagent,Wt (3),SMA,0.5153520819421006
vehicle,Wt (1),SMA,0.7256874654362048
vehicle,Wt (2),SMA,0.732259201142739
vehicle,Wt (3),SMA,0.5210741833623733
reagent,Wt (1),COL I,1
reagent,Wt (2),COL I,0.7574582779309115
reagent,Wt (3),COL I,0.6011555201580014
vehicle,Wt (1),COL I,0.9637254102807858
vehicle,Wt (2),COL I,0.7012737754485541
vehicle,Wt (3),COL I,0.849184093875975
reagent,Wt (1),FN,0.45967450214905853
reagent,Wt (2),FN,0.40986463813406576
reagent,Wt (3),FN,0.3968699613185046
vehicle,Wt (1),FN,1
vehicle,Wt (2),FN,0.9450252294328324
vehicle,Wt (3),FN,0.9558124282413862
